Headline,Date and Time,Details
"
پی ٹی آئی اور پی ڈی ایم عالمی اسٹیبلشمنٹ کے مہرے ہیں، سراج الحق ", پير 7 نومبر 2022," لاہور: ,امیر جماعت اسلامی پاکستان سراج الحق نے کہا ہے کہ پاکستان تحریک انصاف اور حکومتی اتحاد پی ڈی ایم عالمی اسٹیبلشمنٹ کے مہرے ہیں۔"
"
سیاسی عصبیت، تعصب کی بدترین مثال ", پير 7 نومبر 2022,"حق کو سمجھتے اور جانتے بوجھتے ہوئے بھی اس کی مخالفت کرنا اور اپنے نظریات کے ساتھ چمٹے رہنا یا اپنے سیاسی قائدین، مذہبی رہنماؤں یا اپنی قوم اور قبیلے کی حمایت کرتے رہنا تعصب کہلاتا ہے۔ تعصب ایک بہت بری بیماری ہے۔ یہ جس قوم کے ساتھ لگ جائے اسے تباہ تو کرتی ہی ہے لیکن ساتھ ہی دوسروں کو بھی اپنی لپیٹ میں لے لیتی ہے۔ یہ ایسا ناسور ہے جس کے مضر اثرات بہت دور تک محسوس کیے جاتے ہیں۔,نوٹ: ایکسپریس نیوز اور اس کی پالیسی کا اس بلاگر کے خیالات سے متفق ہونا ضروری نہیں۔"
"
سیاسی عصبیت، تعصب کی بدترین مثال ", پير 7 نومبر 2022,"حق کو سمجھتے اور جانتے بوجھتے ہوئے بھی اس کی مخالفت کرنا اور اپنے نظریات کے ساتھ چمٹے رہنا یا اپنے سیاسی قائدین، مذہبی رہنماؤں یا اپنی قوم اور قبیلے کی حمایت کرتے رہنا تعصب کہلاتا ہے۔ تعصب ایک بہت بری بیماری ہے۔ یہ جس قوم کے ساتھ لگ جائے اسے تباہ تو کرتی ہی ہے لیکن ساتھ ہی دوسروں کو بھی اپنی لپیٹ میں لے لیتی ہے۔ یہ ایسا ناسور ہے جس کے مضر اثرات بہت دور تک محسوس کیے جاتے ہیں۔,نوٹ: ایکسپریس نیوز اور اس کی پالیسی کا اس بلاگر کے خیالات سے متفق ہونا ضروری نہیں۔"
"
ارشد شریف کی پوسٹ مارٹم رپورٹ فراہم نہ کرنے پر پمز اور اسلام آباد انتظامیہ کو نوٹس جاری ", پير 7 نومبر 2022," اسلام آباد: ,اسلام آباد ہائی کورٹ نے ارشد شریف کی فیملی کو پوسٹ مارٹم رپورٹ فراہم نہ کرنے پر پمزاسپتال اور اسلام آباد انتظامیہ کو نوٹس جاری کردیئے۔"
"
ارشد شریف کی پوسٹ مارٹم رپورٹ فراہم نہ کرنے پر پمز اور اسلام آباد انتظامیہ کو نوٹس جاری ", پير 7 نومبر 2022," اسلام آباد: ,اسلام آباد ہائی کورٹ نے ارشد شریف کی فیملی کو پوسٹ مارٹم رپورٹ فراہم نہ کرنے پر پمزاسپتال اور اسلام آباد انتظامیہ کو نوٹس جاری کردیئے۔"
"
چین درآمدات بڑھانے کو تیار لیکن پاکستان کی پیداواری صلاحیت محدود ", پير 7 نومبر 2022,"اسلام آباد: ,چین پاکستان سے درآمدات بڑھانے کے لیے تیار ہے لیکن ہماری پیداواری گنجائش اور ویلیوایڈیشن کی صلاحیت محدود ہے۔ "
"
چین درآمدات بڑھانے کو تیار لیکن پاکستان کی پیداواری صلاحیت محدود ", پير 7 نومبر 2022,"اسلام آباد: ,چین پاکستان سے درآمدات بڑھانے کے لیے تیار ہے لیکن ہماری پیداواری گنجائش اور ویلیوایڈیشن کی صلاحیت محدود ہے۔ "
"
پاکستان ریلویز، 14 ٹرینوں کا کمرشل انتظام نجی پارٹیز کے حوالے ", پير 7 نومبر 2022,"اسلام آباد: ,پاکستان ریلویز نے 14 ٹرینوں کے کمرشل انتظام و انصرام کو نجی پارٹیز کے حوالے کر دیا۔"
"
پاکستان ریلویز، 14 ٹرینوں کا کمرشل انتظام نجی پارٹیز کے حوالے ", پير 7 نومبر 2022,"اسلام آباد: ,پاکستان ریلویز نے 14 ٹرینوں کے کمرشل انتظام و انصرام کو نجی پارٹیز کے حوالے کر دیا۔"
"
آزاد خالصتان ریفرندم کے دوسرے مرحلے کا آغاز، لاکھوں سکھ مرد و خواتین نے شرکت کی ", پير 7 نومبر 2022,"کینیڈا: ,مِسّی ساگا اور ٹورنٹو سمیت کینیڈا کے کئی شہروں میں آزاد خالصتان کیلئے ہونے والے ریفرنڈم کے دوسرے مرحلے کا آغاز کر دیا گیا۔"
"
آزاد خالصتان ریفرندم کے دوسرے مرحلے کا آغاز، لاکھوں سکھ مرد و خواتین نے شرکت کی ", پير 7 نومبر 2022,"کینیڈا: ,مِسّی ساگا اور ٹورنٹو سمیت کینیڈا کے کئی شہروں میں آزاد خالصتان کیلئے ہونے والے ریفرنڈم کے دوسرے مرحلے کا آغاز کر دیا گیا۔"
"
اسلام آباد میں بلااجازت احتجاج پر کارروائی ہوگی، وفاقی پولیس نے خبردار کردیا ", پير 7 نومبر 2022," اسلام آباد: ,وفاقی پولیس کی جانب سے کہا گیا ہے کہ دارالحکومت میں بلااجازت احتجاج کرنے والوں کے خلاف کارروائی عمل میں لائی جائے گی۔"
"
اسلام آباد میں بلااجازت احتجاج پر کارروائی ہوگی، وفاقی پولیس نے خبردار کردیا ", پير 7 نومبر 2022," اسلام آباد: ,وفاقی پولیس کی جانب سے کہا گیا ہے کہ دارالحکومت میں بلااجازت احتجاج کرنے والوں کے خلاف کارروائی عمل میں لائی جائے گی۔"
Headline,Date and Time,Details
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
آج کا دن کیسا رہے گا ", پير 5 دسمبر 2022,"حمل:,ثور:,جوزا:,
,سرطان:,
,اسد:,
,سنبلہ:,
,میزان:,
,عقرب:,
,قوس:,
,جدی:,دلو:,
,حوت:,
"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
"
پنڈی ٹیسٹ؛ ہدف کے تعاقب میں انگلینڈ کیخلاف پاکستان کے تین کھلاڑی آؤٹ ", پير 5 دسمبر 2022," راولپنڈی: ,راولپنڈی ٹیسٹ میچ کے پانچویں روز 343 رنز کے ہدف کے تعاقب میں پاکستان کے تین کھلاڑی 89 رنز پر پویلین لوٹ گئے جبکہ قومی ٹیم کو پہلا ٹیسٹ جیتنے کے لیے 254 رنز درکار ہیں۔,چوتھا روز,تیسرا روز,دوسرا روز,پہلا روز,پاکستان کا اسکواڈ ,انگلینڈ کا اسکواڈ"
